,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
79,80,Jun 29,False,COL,"W,14-3",9.0,9,3,3,0,0,9,0,0,4.48,33,123,87,0,0,1,0,32,0,0,0,0,1,0,1,4,Alex MacKay,"E.Sheehan (5-46-W), Y.Almonte (3), V.González (0), J.Bruihl (29)"
80,81,Jun 30,False,KCR,"W,9-3",9.0,9,3,3,0,1,9,0,1,4.46,39,135,100,4,0,3,0,37,1,0,0,0,0,0,0,5,Marvin Hudson,"B.Miller (5-50-W), C.Ferguson (4-H), Y.Almonte (0-H), D.Hudson (99), J.Bruihl (0)"
81,82,Jul 1,False,KCR,"L,4-6",8.0,7,6,5,1,3,6,0,1,4.47,34,140,92,0,0,2,2,27,1,0,0,0,3,1,0,4,Ryan Blakney,"J.Urías (43-27-L), P.Bickford (2), R.Brasier (3), B.Graterol (3)"
82,83,Jul 2,False,KCR,"L,1-9",8.0,15,9,7,2,5,7,0,2,4.51,47,172,109,1,0,0,0,37,3,0,0,2,1,1,0,5,Hunter Wendelstedt,"T.Gonsolin (6-33-L), V.González (2), Y.Almonte (1), E.Phillips (4), Y.Hernández (99)"
83,84,Jul 3,True,PIT,"W,5-2",9.0,7,2,2,0,4,8,0,3,4.48,38,163,95,0,0,0,1,30,1,0,0,0,1,0,2,6,James Hoye,"M.Grove (4-49), C.Ferguson (2-W), R.Brasier (1), B.Graterol (1-H), D.Hudson (2-H), E.Phillips (0-Sv)"
84,85,Jul 4,True,PIT,"L,7-9",9.0,12,9,9,0,7,12,1,0,4.53,46,191,118,2,1,0,0,38,3,0,0,0,1,0,0,6,D.J. Reyburn,"E.Sheehan (4-33), C.Ferguson (0), G.Stone (36-BSv), Y.Almonte (1), P.Bickford (2), E.Phillips (0-BL)"
85,86,Jul 5,True,PIT,"W,6-4",9.0,9,4,4,0,5,12,2,0,4.53,41,185,109,4,0,0,0,36,2,0,0,0,0,0,0,5,Clint Vondrak,"B.Miller (4-49-W), P.Bickford (0-H), R.Brasier (1-H), C.Ferguson (0-H), D.Hudson (1-Sv)"
86,87,Jul 6,True,PIT,"W,5-2",9.0,4,2,2,0,1,13,0,0,4.5,31,125,84,0,0,1,0,30,2,0,0,0,0,0,1,4,John Libka,"J.Urías (4-65-W), N.Robertson (7-H), B.Graterol (2-H), A.Vesia (14-Sv)"
87,88,Jul 7,True,LAA,"W,11-4",9.0,8,4,4,0,2,8,2,0,4.49,36,114,81,1,0,0,0,34,0,0,0,0,0,0,2,4,Brian Walsh,"T.Gonsolin (4-48-W), A.Vesia (0-H), B.Graterol (0-H), R.Brasier (1)"
88,89,Jul 8,True,LAA,"W,10-5",9.0,9,5,5,0,2,10,1,0,4.5,38,127,84,2,0,0,0,35,2,1,0,0,1,0,0,4,Will Little,"A.Vesia (0-53), M.Grove (4-W), B.Hudson (20), E.Phillips (3)"
89,90,Jul 14,False,NYM,"W,6-0",9.0,1,0,0,0,1,10,0,1,4.45,31,118,79,0,0,0,0,28,1,0,0,0,0,0,0,4,Tony Randazzo,"J.Urías (7-76-W), Y.Almonte (9), C.Ferguson (8), R.Brasier (6)"
90,91,Jul 15,False,NYM,"W,5-1",9.0,3,1,1,0,3,8,1,0,4.41,30,122,76,0,0,0,0,27,0,0,0,0,0,0,3,5,Alex Tosi,"T.Gonsolin (7-61), A.Vesia (6), B.Graterol (7-W), C.Ferguson (0-H), E.Phillips (6)"
91,92,Jul 16,False,NYM,"L,1-2",9.0,6,2,1,1,1,8,0,1,4.37,35,131,85,2,0,3,0,33,2,0,0,0,0,0,0,7,Brian Knight,"B.Miller (10-58), B.Graterol (0), R.Brasier (1), P.Bickford (10), A.Vesia (0), E.Phillips (0), N.Robertson (9-L)"
92,93,Jul 17,False,BAL,"W,6-4",9.0,7,4,4,0,4,6,1,0,4.37,36,149,91,0,0,0,0,32,2,1,0,0,0,0,2,5,David Rackley,"E.Sheehan (12-40-W), Y.Almonte (2-H), A.Vesia (0-H), C.Ferguson (1-H), R.Brasier (0-Sv)"
93,94,Jul 18,False,BAL,"W,10-3",9.0,9,3,3,0,3,6,0,0,4.35,38,163,107,3,1,0,0,35,3,0,0,0,0,0,1,4,Chris Guccione,"M.Grove (9-55-W), Y.Almonte (0-H), P.Bickford (1), N.Robertson (1)"
94,95,Jul 19,False,BAL,"L,5-8",8.0,10,8,8,0,4,4,1,0,4.4,37,129,90,0,0,1,0,32,5,0,1,0,1,0,1,3,Edwin Moscoso,"J.Urías (4-19-L), P.Bickford (0), J.Bruihl (18)"
95,96,Jul 21,False,TEX,"W,11-5",9.0,4,5,5,0,8,7,2,0,4.4,36,160,92,1,0,0,1,26,2,0,0,0,2,0,1,6,Edwin Jimenez,"T.Gonsolin (5-50), A.Vesia (3), R.Brasier (3-W), B.Graterol (4-H), C.Ferguson (3), J.Bruihl (1)"
96,97,Jul 22,False,TEX,"W,16-3",9.0,9,3,3,0,1,7,1,1,4.39,37,127,86,0,0,0,0,35,1,1,0,0,0,1,1,3,Pat Hoberg,"B.Miller (5-52-W), Y.Almonte (3), P.Bickford (2)"
97,98,Jul 23,False,TEX,"L,4-8",8.0,9,8,8,0,5,10,0,0,4.43,38,138,92,1,0,1,0,33,4,0,0,0,0,0,0,5,Nestor Ceja,"E.Sheehan (5-12-L), A.Vesia (1), E.Phillips (6), R.Brasier (1), J.Bruihl (1)"
98,99,Jul 24,True,TOR,"L,3-6",11.0,13,6,4,2,3,14,1,0,4.41,47,180,121,1,0,0,1,44,2,0,0,0,0,1,2,7,Chris Segal,"M.Grove (5-46), C.Ferguson (2), Y.Almonte (1), B.Graterol (2), E.Phillips (0), R.Brasier (0), P.Bickford (1-L)"
99,100,Jul 25,True,TOR,"W,8-7",10.0,12,7,7,0,7,10,1,1,4.44,48,180,124,0,0,0,0,39,5,0,1,0,1,0,1,5,CB Bucknor,"J.Urías (5-47), Y.Almonte (0), C.Ferguson (0), J.Bruihl (1), B.Graterol (0-W)"
100,101,Jul 26,True,TOR,"L,1-8",9.0,11,8,8,0,5,7,2,1,4.47,42,175,105,0,0,0,0,35,1,0,0,0,1,0,0,4,Ben May,"T.Gonsolin (4-35-L), A.Vesia (2), T.Miller (18), P.Bickford (1)"
101,102,Jul 28,True,CIN,"L,5-6",9.0,8,6,6,0,3,10,2,1,4.49,38,167,108,3,0,0,0,34,2,1,1,0,0,0,1,6,Marvin Hudson,"B.Miller (5-49-L), R.Brasier (3), Y.Almonte (2), P.Bickford (1), C.Ferguson (2), A.Vesia (1)"
102,103,Jul 29,True,CIN,"W,3-2",9.0,6,2,0,2,3,9,0,0,4.44,37,155,98,3,0,0,0,33,2,0,0,0,1,1,0,5,Hunter Wendelstedt,"E.Sheehan (5-67), C.Ferguson (0-BSv), J.Kelly (2-W), B.Graterol (3-H), E.Phillips (4-Sv)"
103,104,Jul 30,True,CIN,"L,0-9",9.0,14,9,9,0,1,13,3,2,4.49,44,134,93,0,0,1,0,41,5,0,0,0,0,0,0,4,John Tumpane,"M.Grove (5-29-L), R.Brasier (1), A.Vesia (1), M.Rojas (99)"
104,105,Aug 1,True,OAK,"W,7-3",9.0,6,3,3,0,3,10,3,0,4.47,36,130,87,0,0,0,0,33,2,0,0,0,0,0,0,3,Ryan Additon,"L.Lynn (5-61-W), C.Ferguson (2-H), B.Graterol (2)"
105,106,Aug 2,True,OAK,"W,10-1",9.0,6,1,1,0,6,7,1,0,4.44,36,147,87,0,0,0,0,30,0,0,0,0,0,0,3,4,Will Little,"T.Gonsolin (6-54-W), Y.Almonte (4), A.Vesia (2), R.Brasier (2)"
106,107,Aug 3,True,OAK,"W,8-2",9.0,5,2,2,0,2,8,2,0,4.42,32,124,80,0,0,0,0,30,2,0,0,0,0,0,2,2,Lance Barksdale,"J.Urías (8-65-W), E.Sheehan (4-Sv)"
107,108,Aug 4,False,SDP,"W,10-5",9.0,10,5,4,1,4,5,1,2,4.41,42,171,107,4,1,2,0,36,1,0,0,0,0,0,1,6,Dan Iassogna,"B.Miller (6-45), J.Kelly (5), A.Vesia (1), R.Brasier (1-W), C.Ferguson (2), E.Phillips (5-Sv)"
108,109,Aug 5,False,SDP,"L,3-8",8.0,11,8,4,4,3,9,1,0,4.41,37,139,92,7,3,0,1,34,0,0,0,0,0,0,1,6,John Bacon,"M.Grove (5-56), R.Yarbrough (5), B.Graterol (3-H), Y.Almonte (2-L), C.Ferguson (0-BSv), A.Vesia (0)"
109,110,Aug 6,False,SDP,"W,8-2",9.0,7,2,2,0,2,7,2,0,4.39,35,127,89,0,0,0,0,33,1,0,0,0,0,0,1,4,Gabe Morales,"L.Lynn (4-64-W), R.Brasier (1), B.Graterol (0), Y.Almonte (0)"
110,111,Aug 7,False,SDP,"W,13-7",9.0,11,7,7,0,1,7,2,0,4.42,37,127,88,0,0,0,0,35,2,0,0,0,1,1,2,3,Paul Clemons,"T.Gonsolin (4-32-W), J.Kelly (2), B.Hudson (29)"
111,112,Aug 8,False,ARI,"W,5-4",9.0,10,4,4,0,3,8,0,0,4.41,38,163,102,2,2,1,1,35,0,1,0,0,0,0,1,5,Adrian Johnson,"J.Urías (4-68-W), R.Brasier (1), A.Vesia (2), B.Graterol (1-H), E.Phillips (3-Sv)"
112,113,Aug 9,False,ARI,"W,2-0",9.0,4,0,0,0,5,6,0,0,4.37,35,124,77,2,0,0,0,30,1,0,0,0,0,0,0,4,Manny Gonzalez,"B.Miller (4-64), C.Ferguson (3-W), J.Kelly (1-H), E.Phillips (0-Sv)"
113,114,Aug 10,True,COL,"W,2-1",9.0,4,1,1,0,0,9,1,0,4.34,30,116,78,0,0,0,1,30,1,0,0,0,0,1,1,3,Erich Bacchus,"C.Kershaw (43-61), R.Yarbrough (4-W), B.Graterol (1-Sv)"
114,115,Aug 11,True,COL,"W,6-1",9.0,6,1,0,1,2,16,0,0,4.3,34,151,101,2,0,0,1,32,1,0,0,0,0,0,0,5,Laz Diaz,"L.Lynn (4-65-W), C.Ferguson (1-H), A.Vesia (2), Y.Almonte (4), R.Brasier (2)"
115,116,Aug 12,True,COL,"W,4-1",9.0,3,1,1,0,0,11,1,0,4.28,30,127,89,0,0,1,0,30,1,0,0,0,0,0,0,4,Mike Estabrook,"T.Gonsolin (4-68-W), R.Brasier (0-H), B.Graterol (1-H), E.Phillips (2-Sv)"
116,117,Aug 13,True,COL,"W,8-3",9.0,5,3,3,0,0,13,1,1,4.26,32,115,89,0,0,0,0,31,1,0,0,0,0,0,0,3,Andy Fletcher,"J.Urías (4-69-W), A.Vesia (1), V.González (41)"
117,118,Aug 15,True,MIL,"W,6-2",9.0,2,2,2,0,1,6,1,0,4.24,30,116,75,0,0,0,0,29,0,0,0,0,0,0,0,2,Will Little,"B.Miller (5-69-W), R.Yarbrough (4-Sv)"
118,119,Aug 16,True,MIL,"W,7-1",9.0,3,1,1,0,3,7,1,1,4.22,31,114,74,0,0,0,0,27,2,0,0,0,0,0,2,4,Dan Merzel,"C.Kershaw (5-57-W), B.Graterol (3-H), R.Brasier (3), G.Varland (92)"
119,120,Aug 17,True,MIL,"W,1-0",9.0,5,0,0,0,2,5,0,0,4.18,32,120,70,0,0,3,0,30,0,0,0,0,0,0,2,3,Chris Guccione,"L.Lynn (5-71), C.Ferguson (5-W), E.Phillips (4-Sv)"
120,121,Aug 18,True,MIA,"L,3-11",9.0,9,11,11,0,6,8,5,0,4.24,42,168,101,0,0,0,0,36,1,1,0,0,0,0,0,5,Ramon De Jesus,"T.Gonsolin (5-2-L), G.Varland (1), V.González (4), A.Vesia (4), M.Rojas (18)"
121,122,Aug 19(1),True,MIA,"W,3-1",9.0,5,1,1,0,1,6,0,1,4.21,33,124,86,0,0,0,0,31,1,0,0,0,0,0,0,4,Lance Barrett,"C.Ferguson (1-49), R.Pepiot (99), R.Yarbrough (3-W), E.Phillips (1-Sv)"
122,123,Aug 19(2),True,MIA,"W,3-1",9.0,8,1,1,0,0,6,1,1,4.19,35,132,91,0,0,2,0,34,1,0,0,0,0,0,1,3,Ryan Wills,"J.Urías (5-68-W), R.Brasier (2-H), B.Graterol (2-Sv)"
123,124,Aug 22,False,CLE,"L,3-8",8.0,12,8,8,0,2,7,2,0,4.22,38,149,115,2,2,2,0,36,0,0,0,0,0,0,0,3,Mark Wegner,"B.Miller (6-49-L), C.Ferguson (2-BSv), B.Hudson (14)"
124,125,Aug 23 susp,False,CLE,"W,6-1",9.0,4,1,1,0,4,13,1,1,4.19,35,145,96,3,0,2,0,30,0,0,0,0,0,0,1,7,Malachi Moore,"C.Kershaw (6-54), V.González (4), G.Varland (4-W), R.Brasier (3-H), A.Vesia (4-H), B.Graterol (3), B.Hudson (0)"
125,126,Aug 24,False,CLE,"W,9-3",9.0,10,3,3,0,1,8,1,1,4.18,39,162,109,0,0,2,0,37,1,0,0,0,0,0,0,4,Bruce Dreckman,"C.Ferguson (1-51), R.Yarbrough (4-W), R.Pepiot (4), E.Phillips (4)"
126,127,Aug 25,False,BOS,"W,7-4",9.0,14,4,3,1,1,5,2,0,4.18,41,144,94,4,1,0,0,40,1,0,0,0,0,0,0,4,Mark Carlson,"L.Lynn (7-38-W), B.Graterol (1-H), A.Vesia (1-H), E.Phillips (0-Sv)"
127,128,Aug 26,False,BOS,"L,5-8",8.0,10,8,7,1,3,11,3,1,4.2,37,131,90,0,0,2,0,33,3,0,0,0,0,0,2,3,Jordan Baker,"J.Urías (6-40-L), G.Varland (2), B.Hudson (2)"
128,129,Aug 27,False,BOS,"W,7-4",9.0,7,4,4,0,1,5,3,2,4.2,37,133,90,0,0,0,0,34,2,0,0,0,0,0,0,4,Brennan Miller,"C.Ferguson (2-50), G.Stone (53-W), R.Brasier (3-H), E.Phillips (1-Sv)"
129,130,Aug 28,True,ARI,"W,7-4",9.0,8,4,4,0,2,6,1,0,4.2,36,117,83,0,0,0,0,34,3,0,0,0,0,0,1,4,Chris Guccione,"B.Miller (5-44-W), A.Vesia (2-H), R.Brasier (0-H), C.Ferguson (0-Sv)"
130,131,Aug 29,True,ARI,"W,9-1",9.0,6,1,1,0,5,9,1,0,4.17,36,141,79,2,0,0,0,31,0,0,0,0,0,0,2,4,Brian Knight,"C.Kershaw (5-59-W), G.Varland (2), T.Miller (14), V.González (5)"
131,132,Aug 30,True,ARI,"W,7-0",9.0,6,0,0,0,1,7,0,1,4.14,35,142,93,0,0,1,0,33,2,0,0,0,0,0,0,2,Alex Tosi,"R.Pepiot (5-65-W), R.Yarbrough (5-Sv)"
132,133,Aug 31,True,ATL,"L,7-8",9.0,9,8,7,1,3,3,3,1,4.16,40,163,105,2,0,1,0,36,0,0,1,0,0,1,1,5,Dan Bellino,"L.Lynn (5-20-L), A.Vesia (2), V.González (1), S.Miller (76), B.Graterol (5)"
133,134,Sep 1,True,ATL,"L,3-6",9.0,14,6,6,0,2,7,3,0,4.18,40,151,109,0,0,1,1,38,4,0,0,0,0,1,3,4,Phil Cuzzi,"J.Urías (5-31-L), C.Ferguson (3), R.Brasier (3), G.Varland (2)"
134,135,Sep 2,True,ATL,"L,2-4",10.0,5,4,3,1,4,11,2,0,4.16,37,151,94,0,0,0,0,33,0,0,0,0,0,0,2,6,Mark Ripperger,"E.Sheehan (29-55), S.Miller (1), R.Brasier (0), B.Graterol (1), E.Phillips (5), A.Vesia (1-L)"
135,136,Sep 3,True,ATL,"W,3-1",9.0,5,1,1,0,2,6,1,0,4.14,32,130,85,0,0,0,1,30,2,0,0,0,0,0,1,3,Shane Livensparger,"B.Miller (5-71-W), S.Miller (0-H), B.Graterol (0-Sv)"
136,137,Sep 5,False,MIA,"L,3-6",8.0,8,6,6,0,5,6,4,1,4.16,36,143,94,0,0,1,0,30,0,0,0,0,0,0,2,2,D.J. Reyburn,"C.Kershaw (6-43), R.Yarbrough (5-L)"
137,138,Sep 6,False,MIA,"L,4-11",8.0,13,11,11,0,3,3,3,0,4.21,41,143,92,2,2,0,0,37,5,0,0,0,0,1,1,3,Angel Hernandez,"L.Lynn (5-16-L), V.González (5), G.Varland (4)"
138,139,Sep 7,False,MIA,"W,10-0",9.0,2,0,0,0,0,6,0,0,4.18,29,107,78,0,0,0,0,29,0,0,0,0,0,0,0,3,James Hoye,"R.Pepiot (7-78-W), C.Ferguson (5), E.Phillips (4)"
139,140,Sep 8,False,WSN,"W,8-5",9.0,6,5,5,0,1,9,2,0,4.19,34,131,89,0,0,1,0,33,1,0,0,0,0,0,0,5,David Rackley,"E.Sheehan (5-34), A.Vesia (5-W), V.González (1-H), R.Brasier (5-H), E.Phillips (0-Sv)"
140,141,Sep 9,False,WSN,"L,6-7",10.2,8,7,5,2,5,10,1,1,4.19,47,147,96,0,0,2,0,38,0,1,2,1,2,1,0,5,Edwin Moscoso,"B.Miller (5-51), S.Miller (5), B.Graterol (5), R.Brasier (0-BSv), G.Varland (2-L)"
141,142,Sep 10,False,WSN,"W,7-3",9.0,9,3,3,0,2,9,0,1,4.18,38,167,113,2,1,2,0,35,0,0,0,0,0,0,1,6,Jacob Metz,"R.Yarbrough (4-49), W.Suero (99-W), A.Vesia (1), B.Graterol (0), C.Ferguson (2), V.González (1)"
142,143,Sep 11,True,SDP,"L,8-11",9.0,13,11,7,4,1,7,4,0,4.2,42,138,96,2,1,2,0,40,3,0,0,1,0,2,0,5,Cory Blaser,"G.Stone (14-23), C.Ferguson (0-BSv), R.Brasier (1), S.Miller (1), E.Phillips (2-L)"
143,144,Sep 12,True,SDP,"W,11-2",9.0,5,2,2,0,2,6,1,0,4.18,34,135,83,0,0,0,0,32,1,0,0,0,0,1,1,2,Jeremy Riggs,"L.Lynn (5-60-W), K.Hurt (99)"
144,145,Sep 13,True,SDP,"L,1-6",9.0,8,6,6,0,2,12,2,0,4.2,36,146,103,2,0,0,0,34,2,0,0,0,0,0,1,4,Ron Kulpa,"R.Pepiot (5-49-L), J.Kelly (34), A.Vesia (2), S.Miller (1)"
145,146,Sep 15,False,SEA,"W,6-3",9.0,11,3,3,0,2,11,1,1,4.19,40,154,99,2,0,0,0,37,1,0,0,0,0,0,1,5,Mark Wegner,"B.Miller (5-50-W), C.Ferguson (3-H), B.Graterol (4-H), R.Brasier (3-H), E.Phillips (3-Sv)"
146,147,Sep 16,False,SEA,"W,6-2",11.0,7,2,0,2,3,15,0,0,4.15,43,166,109,2,0,0,1,40,2,0,1,0,0,1,0,7,Malachi Moore,"C.Kershaw (10-60), E.Sheehan (7), A.Vesia (2), R.Brasier (0), B.Graterol (0), E.Phillips (0-BW), J.Kelly (2)"
147,148,Sep 17,False,SEA,"W,6-1",9.0,7,1,1,0,4,13,0,0,4.13,38,162,101,1,0,0,0,34,1,0,0,0,0,0,0,3,Bruce Dreckman,"S.Miller (3-52), R.Yarbrough (6-W), G.Stone (5-Sv)"
148,149,Sep 18,True,DET,"W,8-3",9.0,6,3,3,0,2,13,1,1,4.12,36,148,93,0,0,0,0,33,1,0,0,0,0,0,0,5,Mark Ripperger,"L.Lynn (5-47-W), A.Vesia (1-H), C.Ferguson (2-H), S.Miller (0), J.Kelly (1)"
149,150,Sep 19,True,DET,"W,3-2",9.0,6,2,2,0,1,8,2,0,4.11,34,136,95,0,0,0,0,33,1,0,0,0,0,0,0,4,David Arrieta,"C.Ferguson (0-50), R.Pepiot (5), B.Graterol (2), A.Vesia (0-W)"
150,151,Sep 20,True,DET,"L,2-4",9.0,7,4,3,1,1,8,0,1,4.1,36,142,95,0,0,1,0,33,2,0,0,0,1,1,1,4,Dan Bellino,"B.Miller (4-64-L), R.Brasier (3), E.Phillips (3), B.Graterol (0)"
151,152,Sep 21,True,SFG,"W,7-2",9.0,3,2,2,0,5,15,1,1,4.09,35,171,108,5,0,0,0,29,1,0,0,0,0,0,1,6,Erich Bacchus,"E.Sheehan (4-65), A.Vesia (1), S.Miller (2-W), R.Brasier (0-H), J.Kelly (2-H), E.Phillips (0)"
152,153,Sep 22,True,SFG,"L,1-5",9.0,8,5,5,0,4,10,3,0,4.09,37,161,101,1,0,1,0,33,1,0,0,0,0,0,2,3,Laz Diaz,"C.Ferguson (2-52), G.Stone (4-L), R.Yarbrough (4)"
153,154,Sep 23,True,SFG,"W,7-0",9.0,2,0,0,0,3,11,0,0,4.07,32,143,90,0,0,0,0,29,1,0,0,0,0,0,0,4,Mike Estabrook,"C.Kershaw (6-66-W), J.Kelly (1), M.Grove (48), C.Ferguson (0)"
154,155,Sep 24,True,SFG,"W,3-2",10.0,8,2,2,0,5,9,1,1,4.05,42,153,101,1,0,0,1,35,0,0,2,1,0,0,1,6,Andy Fletcher,"L.Lynn (5-57), A.Vesia (2), R.Brasier (2), B.Graterol (3), E.Phillips (2), S.Miller (2-W)"
155,156,Sep 26(1),False,COL,"L,1-4",8.0,9,4,4,0,2,11,1,0,4.05,34,132,84,1,0,0,1,32,3,0,0,0,0,0,0,3,Jeff Nelson,"C.Ferguson (2-33-L), R.Pepiot (6), M.Grove (2)"
156,157,Sep 26(2),False,COL,"W,11-2",9.0,7,2,2,0,0,11,1,0,4.04,32,113,82,0,0,0,0,32,1,0,0,0,0,0,2,3,Jose Navas,"B.Miller (5-64-W), J.Kelly (2), A.Vesia (1)"
157,158,Sep 27,False,COL,"W,8-2",9.0,7,2,2,0,0,13,2,0,4.03,34,129,87,0,0,0,1,34,2,0,0,0,0,0,0,4,CB Bucknor,"E.Sheehan (5-64-W), B.Graterol (2-H), R.Brasier (2), A.Vesia (0)"
158,159,Sep 28,False,COL,"L,5-14",8.0,18,14,14,0,2,5,3,0,4.09,45,153,101,2,0,2,0,43,6,1,0,0,0,3,2,5,Ben May,"R.Yarbrough (5-5-L), S.Miller (3), C.Ferguson (1), E.Phillips (3), M.Rojas (40)"
159,160,Sep 29,False,SFG,"W,6-2",9.0,2,2,2,0,6,7,1,0,4.08,34,131,76,0,0,0,0,28,0,0,0,0,0,0,1,4,Chris Segal,"L.Lynn (4-60-W), R.Brasier (1), J.Kelly (2), B.Graterol (1)"
160,161,Sep 30,False,SFG,"L,1-2",8.0,5,2,2,0,2,8,1,0,4.07,30,119,73,2,0,0,1,28,1,0,0,0,0,0,1,3,Nestor Ceja,"C.Kershaw (6-53-L), M.Grove (3), C.Ferguson (1)"
161,162,Oct 1,False,SFG,"W,5-2",9.0,3,2,2,0,2,9,2,1,4.06,34,137,86,0,0,0,0,31,0,0,0,0,0,1,0,4,Lance Barrett,"B.Miller (4-63), V.González (20-W), R.Pepiot (4), E.Phillips (2-Sv)"
